Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,75,1059,0.0,0.0,0.9990557129367328
2,CS1,150,3534,0.0,0.01,0.9985851726089418
2,CS1,150,3534,0.0,0.02,0.9985851726089418
2,CS1,150,3534,0.0,0.03,0.9985851726089418
2,CS1,150,3534,0.0,0.04,0.9985851726089418
2,CS1,150,3534,0.0,0.05,0.9985851726089418
2,CS1,150,3534,0.0,0.060000000000000005,0.9985851726089418
2,CS1,150,3534,0.0,0.06999999999999999,0.9985851726089418
2,CS1,150,3534,0.0,0.08,0.9985851726089418
2,CS1,150,3534,0.0,0.09,0.9985851726089418
2,CS1,150,3534,0.0,0.09999999999999999,0.9985851726089418
2,CS1,150,3534,0.0,0.11,0.9985851726089418
2,CS1,150,3533,0.0,0.12,0.9985847721483159
2,CS1,150,3533,0.0,0.13,0.9985847721483159
2,CS1,150,3533,0.0,0.14,0.9985847721483159
2,CS1,150,3533,0.0,0.15000000000000002,0.9985847721483159
2,CS1,150,3533,0.0,0.16,0.9985847721483159
2,CS1,150,3532,0.0,0.17,0.9985843714609286
2,CS1,150,3532,0.0,0.18000000000000002,0.9985843714609286
2,CS1,150,3532,0.0,0.19,0.9985843714609286
2,CS1,150,3531,0.0,0.2,0.9985839705465873
2,CS1,150,3531,0.0,0.21000000000000002,0.9985839705465873
2,CS1,150,3531,0.0,0.22,0.9985839705465873
2,CS1,150,3531,0.0,0.23,0.9985839705465873
2,CS1,150,3531,0.0,0.24000000000000002,0.9985839705465873
2,CS1,150,3531,0.0,0.25,0.9985839705465873
2,CS1,150,3531,0.0,0.26,0.9985839705465873
2,CS1,150,3519,0.0,0.27,0.9985791418016482
2,CS1,150,3519,0.0,0.28,0.9985791418016482
2,CS1,150,3519,0.0,0.29000000000000004,0.9985791418016482
2,CS1,150,3519,0.0,0.3,0.9985791418016482
2,CS1,150,3519,0.0,0.31,0.9985791418016482
2,CS1,150,3519,0.0,0.32,0.9985791418016482
2,CS1,150,3519,0.0,0.33,0.9985791418016482
2,CS1,150,3519,0.0,0.34,0.9985791418016482
2,CS1,150,3519,0.0,0.35000000000000003,0.9985791418016482
2,CS1,150,3519,0.0,0.36000000000000004,0.9985791418016482
2,CS1,150,3497,0.0,0.37,0.9985702030311696
2,CS1,150,3497,0.0,0.38,0.9985702030311696
2,CS1,150,3497,0.0,0.39,0.9985702030311696
2,CS1,150,3497,0.0,0.4,0.9985702030311696
2,CS1,150,3497,0.0,0.41000000000000003,0.9985702030311696
2,CS1,150,3482,0.0,0.42000000000000004,0.9985640436530729
2,CS1,150,3482,0.0,0.43,0.9985640436530729
2,CS1,150,3474,0.0,0.44,0.9985607369027059
2,CS1,150,3474,0.0,0.45,0.9985607369027059
2,CS1,150,3474,0.0,0.46,0.9985607369027059
2,CS1,150,3474,0.0,0.47000000000000003,0.9985607369027059
2,CS1,150,3474,0.0,0.48000000000000004,0.9985607369027059
2,CS1,150,3450,0.0,0.49,0.9985507246376811
2,CS1,150,3450,0.0,0.5,0.9985507246376811
2,CS1,150,3445,0.0,0.51,0.9985486211901307
2,CS1,150,3445,0.0,0.52,0.9985486211901307
2,CS1,150,3445,0.0,0.53,0.9985486211901307
2,CS1,150,3445,0.0,0.54,0.9985486211901307
2,CS1,150,3423,0.0,0.55,0.9988314344142565
2,CS1,150,3421,0.0,0.56,0.9988307512423268
2,CS1,150,3421,0.0,0.5700000000000001,0.9988307512423268
2,CS1,150,3421,0.0,0.5800000000000001,0.9988307512423268
2,CS1,150,3396,0.0,0.59,0.9988221436984688
2,CS1,150,3379,0.0,0.6,0.9988162178159219
2,CS1,150,3379,0.0,0.61,0.9988162178159219
2,CS1,150,3371,0.0,0.62,0.9988134084841294
2,CS1,150,3371,0.0,0.63,0.9988134084841294
2,CS1,150,3355,0.0,0.64,0.9988077496274218
2,CS1,150,3355,0.0,0.65,0.9988077496274218
2,CS1,150,3346,0.0,0.66,0.9988045427375971
2,CS1,150,3332,0.0,0.67,0.9987995198079231
2,CS1,150,3332,0.0,0.68,0.9987995198079231
2,CS1,150,3317,0.0,0.6900000000000001,0.998794091046126
2,CS1,150,3300,0.0,0.7000000000000001,0.9990909090909091
2,CS1,150,3285,0.0,0.7100000000000001,0.9990867579908675
2,CS1,150,3285,0.0,0.72,0.9990867579908675
2,CS1,150,3271,0.0,0.73,0.9990828492815653
2,CS1,150,3241,0.0,0.74,0.9990743597655045
2,CS1,150,3241,0.0,0.75,0.9990743597655045
2,CS1,150,3201,0.0,0.76,0.9990627928772259
2,CS1,150,3180,0.0,0.77,0.9990566037735849
2,CS1,150,3142,0.0,0.78,0.9990451941438574
2,CS1,150,3142,0.0,0.79,0.9990451941438574
2,CS1,150,3095,0.0,0.8,0.9990306946688207
2,CS1,150,3043,0.0,0.81,0.9990141307919816
2,CS1,150,3015,0.0,0.8200000000000001,0.9990049751243781
2,CS1,150,3015,0.0,0.8300000000000001,0.9990049751243781
2,CS1,150,3015,0.0,0.8400000000000001,0.9990049751243781
2,CS1,150,2906,0.0,0.85,0.9989676531314522
2,CS1,150,2906,0.0,0.86,0.9989676531314522
2,CS1,150,2802,0.0,0.87,0.9992862241256245
2,CS1,150,2714,0.0,0.88,0.9992630803242447
2,CS1,150,2640,0.0,0.89,0.9996212121212121
2,CS1,150,2640,0.0,0.9,0.9996212121212121
2,CS1,150,2556,0.0,0.91,0.9996087636932708
2,CS1,150,2438,0.0,0.92,0.9995898277276456
2,CS1,150,2438,0.0,0.93,0.9995898277276456
2,CS1,150,2254,0.0,0.9400000000000001,0.9995563442768411
2,CS1,150,2036,0.0,0.9500000000000001,0.99950884086444
2,CS1,150,1455,0.0,0.9600000000000001,1.0
2,CS1,150,1455,0.0,0.97,1.0
2,CS1,150,908,0.0,0.98,1.0
2,CS1,150,908,0.0,0.99,1.0
2,CS1,150,3534,0.0,0.0,0.9985851726089418
3,CS1,225,4870,0.0,0.01,0.9987679671457905
3,CS1,225,4870,0.0,0.02,0.9987679671457905
3,CS1,225,4870,0.0,0.03,0.9987679671457905
3,CS1,225,4870,0.0,0.04,0.9987679671457905
3,CS1,225,4870,0.0,0.05,0.9987679671457905
3,CS1,225,4870,0.0,0.060000000000000005,0.9987679671457905
3,CS1,225,4870,0.0,0.06999999999999999,0.9987679671457905
3,CS1,225,4870,0.0,0.08,0.9987679671457905
3,CS1,225,4870,0.0,0.09,0.9987679671457905
3,CS1,225,4870,0.0,0.09999999999999999,0.9987679671457905
3,CS1,225,4870,0.0,0.11,0.9987679671457905
3,CS1,225,4870,0.0,0.12,0.9987679671457905
3,CS1,225,4870,0.0,0.13,0.9987679671457905
3,CS1,225,4866,0.0,0.14,0.998766954377312
3,CS1,225,4866,0.0,0.15000000000000002,0.998766954377312
3,CS1,225,4866,0.0,0.16,0.998766954377312
3,CS1,225,4866,0.0,0.17,0.998766954377312
3,CS1,225,4866,0.0,0.18000000000000002,0.998766954377312
3,CS1,225,4866,0.0,0.19,0.998766954377312
3,CS1,225,4859,0.0,0.2,0.9987651780201687
3,CS1,225,4859,0.0,0.21000000000000002,0.9987651780201687
3,CS1,225,4859,0.0,0.22,0.9987651780201687
3,CS1,225,4859,0.0,0.23,0.9987651780201687
3,CS1,225,4859,0.0,0.24000000000000002,0.9987651780201687
3,CS1,225,4848,0.0,0.25,0.9989686468646864
3,CS1,225,4848,0.0,0.26,0.9989686468646864
3,CS1,225,4848,0.0,0.27,0.9989686468646864
3,CS1,225,4848,0.0,0.28,0.9989686468646864
3,CS1,225,4848,0.0,0.29000000000000004,0.9989686468646864
3,CS1,225,4848,0.0,0.3,0.9989686468646864
3,CS1,225,4848,0.0,0.31,0.9989686468646864
3,CS1,225,4833,0.0,0.32,0.9991723567142562
3,CS1,225,4833,0.0,0.33,0.9991723567142562
3,CS1,225,4833,0.0,0.34,0.9991723567142562
3,CS1,225,4833,0.0,0.35000000000000003,0.9991723567142562
3,CS1,225,4811,0.0,0.36000000000000004,0.9991685720224486
3,CS1,225,4811,0.0,0.37,0.9991685720224486
3,CS1,225,4811,0.0,0.38,0.9991685720224486
3,CS1,225,4811,0.0,0.39,0.9991685720224486
3,CS1,225,4811,0.0,0.4,0.9991685720224486
3,CS1,225,4811,0.0,0.41000000000000003,0.9991685720224486
3,CS1,225,4781,0.0,0.42000000000000004,0.9991633549466639
3,CS1,225,4781,0.0,0.43,0.9991633549466639
3,CS1,225,4781,0.0,0.44,0.9991633549466639
3,CS1,225,4765,0.0,0.45,0.9991605456453305
3,CS1,225,4765,0.0,0.46,0.9991605456453305
3,CS1,225,4765,0.0,0.47000000000000003,0.9991605456453305
3,CS1,225,4749,0.0,0.48000000000000004,0.9991577174141925
3,CS1,225,4749,0.0,0.49,0.9991577174141925
3,CS1,225,4749,0.0,0.5,0.9991577174141925
3,CS1,225,4735,0.0,0.51,0.999155227032735
3,CS1,225,4735,0.0,0.52,0.999155227032735
3,CS1,225,4735,0.0,0.53,0.999155227032735
3,CS1,225,4724,0.0,0.54,0.9991532599491956
3,CS1,225,4724,0.0,0.55,0.9991532599491956
3,CS1,225,4709,0.0,0.56,0.9991505627521767
3,CS1,225,4692,0.0,0.5700000000000001,0.9991474850809889
3,CS1,225,4692,0.0,0.5800000000000001,0.9991474850809889
3,CS1,225,4692,0.0,0.59,0.9991474850809889
3,CS1,225,4692,0.0,0.6,0.9991474850809889
3,CS1,225,4666,0.0,0.61,0.9993570510072868
3,CS1,225,4646,0.0,0.62,0.9993542832544124
3,CS1,225,4631,0.0,0.63,0.9993521917512417
3,CS1,225,4620,0.0,0.64,0.9993506493506493
3,CS1,225,4620,0.0,0.65,0.9993506493506493
3,CS1,225,4620,0.0,0.66,0.9993506493506493
3,CS1,225,4590,0.0,0.67,0.9993464052287582
3,CS1,225,4573,0.0,0.68,0.999343975508419
3,CS1,225,4573,0.0,0.6900000000000001,0.999343975508419
