Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
0,ae_coreset,100,5964,0.001,0.9879275653923542
0,ae_coreset,100,5964,0.002,0.9879275653923542
0,ae_coreset,100,5964,0.003,0.9879275653923542
0,ae_coreset,100,5964,0.004,0.9879275653923542
0,ae_coreset,100,5964,0.005,0.9879275653923542
0,ae_coreset,100,5964,0.006,0.9879275653923542
0,ae_coreset,100,5964,0.007,0.9879275653923542
0,ae_coreset,100,5964,0.008,0.9879275653923542
0,ae_coreset,100,5964,0.009000000000000001,0.9879275653923542
0,ae_coreset,100,777,0.010000000000000002,0.9845559845559846
0,ae_coreset,100,777,0.011,0.9845559845559846
0,ae_coreset,100,777,0.012,0.9845559845559846
0,ae_coreset,100,777,0.013000000000000001,0.9845559845559846
0,ae_coreset,100,777,0.014000000000000002,0.9845559845559846
0,ae_coreset,100,777,0.015,0.9845559845559846
0,ae_coreset,100,777,0.016,0.9845559845559846
0,ae_coreset,100,777,0.017,0.9845559845559846
0,ae_coreset,100,777,0.018000000000000002,0.9845559845559846
0,ae_coreset,100,777,0.019000000000000003,0.9845559845559846
0,ae_coreset,100,1267,0.02,0.9857932123125493
0,ae_coreset,100,1267,0.021,0.9857932123125493
0,ae_coreset,100,1267,0.022000000000000002,0.9857932123125493
0,ae_coreset,100,1267,0.023,0.9857932123125493
0,ae_coreset,100,1267,0.024,0.9857932123125493
0,ae_coreset,100,1267,0.025,0.9857932123125493
0,ae_coreset,100,1267,0.026000000000000002,0.9857932123125493
0,ae_coreset,100,1267,0.027000000000000003,0.9857932123125493
0,ae_coreset,100,1267,0.028,0.9857932123125493
0,ae_coreset,100,1267,0.029,0.9857932123125493
0,ae_coreset,100,1704,0.030000000000000002,0.9865023474178404
0,ae_coreset,100,1704,0.031,0.9865023474178404
0,ae_coreset,100,1704,0.032,0.9865023474178404
0,ae_coreset,100,1704,0.033,0.9865023474178404
0,ae_coreset,100,1704,0.034,0.9865023474178404
0,ae_coreset,100,1704,0.035,0.9865023474178404
0,ae_coreset,100,1704,0.036000000000000004,0.9865023474178404
0,ae_coreset,100,1704,0.037000000000000005,0.9865023474178404
0,ae_coreset,100,1704,0.038,0.9865023474178404
0,ae_coreset,100,1704,0.039,0.9865023474178404
0,ae_coreset,100,2128,0.04,0.9868421052631579
0,ae_coreset,100,2128,0.041,0.9868421052631579
0,ae_coreset,100,2128,0.042,0.9868421052631579
0,ae_coreset,100,2128,0.043000000000000003,0.9868421052631579
0,ae_coreset,100,2128,0.044000000000000004,0.9868421052631579
0,ae_coreset,100,2128,0.045,0.9868421052631579
0,ae_coreset,100,2128,0.046,0.9868421052631579
0,ae_coreset,100,2128,0.047,0.9868421052631579
0,ae_coreset,100,2128,0.048,0.9868421052631579
0,ae_coreset,100,2128,0.049,0.9868421052631579
0,ae_coreset,100,2545,0.05,0.9827111984282908
0,ae_coreset,100,2545,0.051000000000000004,0.9827111984282908
0,ae_coreset,100,2545,0.052000000000000005,0.9827111984282908
0,ae_coreset,100,2545,0.053000000000000005,0.9827111984282908
0,ae_coreset,100,2545,0.054,0.9827111984282908
0,ae_coreset,100,2545,0.055,0.9827111984282908
0,ae_coreset,100,2545,0.056,0.9827111984282908
0,ae_coreset,100,2545,0.057,0.9827111984282908
0,ae_coreset,100,2545,0.058,0.9827111984282908
0,ae_coreset,100,2545,0.059000000000000004,0.9827111984282908
0,ae_coreset,100,2914,0.060000000000000005,0.984557309540151
0,ae_coreset,100,2914,0.061,0.984557309540151
