Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
1,CS1,50,563,0.01,1.0
1,CS1,50,563,0.02,1.0
1,CS1,50,563,0.03,1.0
1,CS1,50,563,0.04,1.0
1,CS1,50,563,0.05,1.0
1,CS1,50,563,0.060000000000000005,1.0
1,CS1,50,563,0.06999999999999999,1.0
1,CS1,50,563,0.08,1.0
1,CS1,50,563,0.09,1.0
1,CS1,50,563,0.09999999999999999,1.0
1,CS1,50,664,0.11,1.0
1,CS1,50,664,0.12,1.0
1,CS1,50,664,0.13,1.0
1,CS1,50,664,0.14,1.0
1,CS1,50,746,0.15000000000000002,1.0
1,CS1,50,746,0.16,1.0
1,CS1,50,746,0.17,1.0
1,CS1,50,746,0.18000000000000002,1.0
1,CS1,50,746,0.19,1.0
1,CS1,50,816,0.2,1.0
1,CS1,50,816,0.21000000000000002,1.0
1,CS1,50,816,0.22,1.0
1,CS1,50,816,0.23,1.0
1,CS1,50,816,0.24000000000000002,1.0
1,CS1,50,834,0.25,1.0
1,CS1,50,834,0.26,1.0
1,CS1,50,834,0.27,1.0
1,CS1,50,834,0.28,1.0
1,CS1,50,834,0.29000000000000004,1.0
1,CS1,50,860,0.3,1.0
1,CS1,50,860,0.31,1.0
1,CS1,50,860,0.32,1.0
1,CS1,50,860,0.33,1.0
1,CS1,50,860,0.34,1.0
1,CS1,50,922,0.35000000000000003,0.9989154013015185
1,CS1,50,922,0.36000000000000004,0.9989154013015185
1,CS1,50,922,0.37,0.9989154013015185
1,CS1,50,922,0.38,0.9989154013015185
1,CS1,50,922,0.39,0.9989154013015185
1,CS1,50,932,0.4,0.9989270386266095
1,CS1,50,932,0.41000000000000003,0.9989270386266095
1,CS1,50,932,0.42000000000000004,0.9989270386266095
1,CS1,50,932,0.43,0.9989270386266095
1,CS1,50,932,0.44,0.9989270386266095
1,CS1,50,951,0.45,0.9989484752891693
1,CS1,50,951,0.46,0.9989484752891693
1,CS1,50,951,0.47000000000000003,0.9989484752891693
1,CS1,50,951,0.48000000000000004,0.9989484752891693
1,CS1,50,951,0.49,0.9989484752891693
1,CS1,50,960,0.5,0.9989583333333333
1,CS1,50,960,0.51,0.9989583333333333
1,CS1,50,960,0.52,0.9989583333333333
1,CS1,50,960,0.53,0.9989583333333333
1,CS1,50,960,0.54,0.9989583333333333
1,CS1,50,960,0.55,0.9989583333333333
1,CS1,50,960,0.56,0.9989583333333333
1,CS1,50,960,0.5700000000000001,0.9989583333333333
1,CS1,50,960,0.5800000000000001,0.9989583333333333
1,CS1,50,960,0.59,0.9989583333333333
1,CS1,50,968,0.6,0.9989669421487604
1,CS1,50,968,0.61,0.9989669421487604
1,CS1,50,968,0.62,0.9989669421487604
1,CS1,50,968,0.63,0.9989669421487604
1,CS1,50,968,0.64,0.9989669421487604
1,CS1,50,970,0.65,0.9989690721649485
1,CS1,50,970,0.66,0.9989690721649485
1,CS1,50,970,0.67,0.9989690721649485
1,CS1,50,970,0.68,0.9989690721649485
1,CS1,50,970,0.6900000000000001,0.9989690721649485
1,CS1,50,970,0.7000000000000001,0.9989690721649485
1,CS1,50,970,0.7100000000000001,0.9989690721649485
1,CS1,50,970,0.72,0.9989690721649485
1,CS1,50,970,0.73,0.9989690721649485
1,CS1,50,970,0.74,0.9989690721649485
1,CS1,50,977,0.75,0.9989764585465711
1,CS1,50,977,0.76,0.9989764585465711
1,CS1,50,977,0.77,0.9989764585465711
1,CS1,50,977,0.78,0.9989764585465711
1,CS1,50,977,0.79,0.9989764585465711
1,CS1,50,985,0.8,0.9989847715736041
1,CS1,50,985,0.81,0.9989847715736041
1,CS1,50,985,0.8200000000000001,0.9989847715736041
1,CS1,50,985,0.8300000000000001,0.9989847715736041
1,CS1,50,985,0.8400000000000001,0.9989847715736041
1,CS1,50,986,0.85,0.9989858012170385
1,CS1,50,986,0.86,0.9989858012170385
1,CS1,50,986,0.87,0.9989858012170385
1,CS1,50,986,0.88,0.9989858012170385
1,CS1,50,986,0.89,0.9989858012170385
1,CS1,50,987,0.9,0.9989868287740629
1,CS1,50,987,0.91,0.9989868287740629
1,CS1,50,987,0.92,0.9989868287740629
1,CS1,50,987,0.93,0.9989868287740629
1,CS1,50,987,0.9400000000000001,0.9989868287740629
1,CS1,50,987,0.9500000000000001,0.9989868287740629
1,CS1,50,987,0.9600000000000001,0.9989868287740629
1,CS1,50,987,0.97,0.9989868287740629
1,CS1,50,987,0.98,0.9989868287740629
1,CS1,50,987,0.99,0.9989868287740629
2,CS1,100,2527,0.99,0.9829837752275425
3,CS1,150,897,0.99,0.9977703455964325
4,CS1,200,3363,0.99,0.9979185251263752
5,CS1,250,1195,0.99,0.8384937238493724
6,CS1,300,5708,0.99,0.9103013314646111
7,CS1,350,1544,0.99,0.9753886010362695
8,CS1,400,946,0.99,0.927061310782241
9,CS1,450,1432,0.99,0.9664804469273743
10,CS1,500,3031,0.99,0.9458924447377103
11,CNN,500,40844,0,0.824
11,CNN,19156,40844,0,0.162
