Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
0,ae_coreset,1000,615,0.001,0.9983739837398374
0,ae_coreset,1000,615,0.002,0.9983739837398374
0,ae_coreset,1000,615,0.003,0.9983739837398374
0,ae_coreset,1000,615,0.004,0.9983739837398374
0,ae_coreset,1000,615,0.005,0.9983739837398374
0,ae_coreset,1000,615,0.006,0.9983739837398374
0,ae_coreset,1000,615,0.007,0.9983739837398374
0,ae_coreset,1000,1125,0.008,0.9991111111111111
0,ae_coreset,1000,1125,0.009000000000000001,0.9991111111111111
0,ae_coreset,1000,1125,0.010000000000000002,0.9991111111111111
0,ae_coreset,1000,1125,0.011,0.9991111111111111
0,ae_coreset,1000,1615,0.012,0.9987616099071207
0,ae_coreset,1000,1615,0.013000000000000001,0.9987616099071207
0,ae_coreset,1000,1615,0.014000000000000002,0.9987616099071207
0,ae_coreset,1000,1615,0.015,0.9987616099071207
0,ae_coreset,1000,2101,0.016,0.9990480723465016
0,ae_coreset,1000,2101,0.017,0.9990480723465016
0,ae_coreset,1000,2101,0.018000000000000002,0.9990480723465016
0,ae_coreset,1000,2101,0.019000000000000003,0.9990480723465016
0,ae_coreset,1000,2562,0.02,0.9988290398126464
0,ae_coreset,1000,2562,0.021,0.9988290398126464
0,ae_coreset,1000,2562,0.022000000000000002,0.9988290398126464
0,ae_coreset,1000,2562,0.023,0.9988290398126464
0,ae_coreset,1000,3012,0.024,0.998339973439575
0,ae_coreset,1000,3012,0.025,0.998339973439575
0,ae_coreset,1000,3012,0.026000000000000002,0.998339973439575
0,ae_coreset,1000,3012,0.027000000000000003,0.998339973439575
0,ae_coreset,1000,3440,0.028,0.9904069767441861
0,ae_coreset,1000,3440,0.029,0.9904069767441861
0,ae_coreset,1000,3440,0.030000000000000002,0.9904069767441861
0,ae_coreset,1000,3440,0.031,0.9904069767441861
0,ae_coreset,1000,3809,0.032,0.987660803360462
0,ae_coreset,1000,3809,0.033,0.987660803360462
0,ae_coreset,1000,3809,0.034,0.987660803360462
0,ae_coreset,1000,3809,0.035,0.987660803360462
0,ae_coreset,1000,4154,0.036000000000000004,0.9884448724121329
0,ae_coreset,1000,4154,0.037000000000000005,0.9884448724121329
0,ae_coreset,1000,4154,0.038,0.9884448724121329
0,ae_coreset,1000,4154,0.039,0.9884448724121329
0,ae_coreset,1000,4470,0.04,0.9827740492170023
0,ae_coreset,1000,4470,0.041,0.9827740492170023
0,ae_coreset,1000,4470,0.042,0.9827740492170023
0,ae_coreset,1000,4470,0.043000000000000003,0.9827740492170023
0,ae_coreset,1000,4771,0.044000000000000004,0.9838608258226786
0,ae_coreset,1000,4771,0.045,0.9838608258226786
0,ae_coreset,1000,4771,0.046,0.9838608258226786
0,ae_coreset,1000,4771,0.047,0.9838608258226786
0,ae_coreset,1000,5052,0.048,0.980799683293745
0,ae_coreset,1000,5052,0.049,0.980799683293745
0,ae_coreset,1000,5052,0.05,0.980799683293745
0,ae_coreset,1000,5052,0.051000000000000004,0.980799683293745
0,ae_coreset,1000,5327,0.052000000000000005,0.9791627557724798
0,ae_coreset,1000,5327,0.053000000000000005,0.9791627557724798
0,ae_coreset,1000,5327,0.054,0.9791627557724798
0,ae_coreset,1000,5327,0.055,0.9791627557724798
0,ae_coreset,1000,5593,0.056,0.9787234042553191
0,ae_coreset,1000,5593,0.057,0.9787234042553191
0,ae_coreset,1000,5593,0.058,0.9787234042553191
0,ae_coreset,1000,5593,0.059000000000000004,0.9787234042553191
0,ae_coreset,1000,5856,0.060000000000000005,0.9796789617486339
0,ae_coreset,1000,5856,0.061,0.9796789617486339
0,ae_coreset,1000,5856,0.062,0.9796789617486339
0,ae_coreset,1000,5856,0.063,0.9796789617486339
0,ae_coreset,1000,6095,0.064,0.9789991796554552
0,ae_coreset,1000,6095,0.065,0.9789991796554552
0,ae_coreset,1000,6095,0.066,0.9789991796554552
0,ae_coreset,1000,6095,0.067,0.9789991796554552
0,ae_coreset,1000,6323,0.068,0.9780167641942116
0,ae_coreset,1000,6323,0.069,0.9780167641942116
0,ae_coreset,1000,6323,0.07,0.9780167641942116
0,ae_coreset,1000,6323,0.07100000000000001,0.9780167641942116
0,ae_coreset,1000,6545,0.07200000000000001,0.9778456837280367
0,ae_coreset,1000,6545,0.07300000000000001,0.9778456837280367
0,ae_coreset,1000,6545,0.074,0.9778456837280367
0,ae_coreset,1000,6545,0.075,0.9778456837280367
0,ae_coreset,1000,6759,0.076,0.978547122355378
0,ae_coreset,1000,6759,0.077,0.978547122355378
0,ae_coreset,1000,6759,0.078,0.978547122355378
0,ae_coreset,1000,6759,0.079,0.978547122355378
0,ae_coreset,1000,6971,0.08,0.9769043178883948
0,ae_coreset,1000,6971,0.081,0.9769043178883948
0,ae_coreset,1000,6971,0.082,0.9769043178883948
0,ae_coreset,1000,6971,0.083,0.9769043178883948
0,ae_coreset,1000,7377,0.084,0.9761420631693101
0,ae_coreset,1000,7377,0.085,0.9761420631693101
0,ae_coreset,1000,7377,0.08600000000000001,0.9761420631693101
0,ae_coreset,1000,7377,0.08700000000000001,0.9761420631693101
0,ae_coreset,1000,7377,0.08800000000000001,0.9761420631693101
0,ae_coreset,1000,7377,0.089,0.9761420631693101
0,ae_coreset,1000,7377,0.09,0.9761420631693101
0,ae_coreset,1000,7377,0.091,0.9761420631693101
0,ae_coreset,1000,7567,0.092,0.9756838905775076
0,ae_coreset,1000,7567,0.093,0.9756838905775076
0,ae_coreset,1000,7567,0.094,0.9756838905775076
0,ae_coreset,1000,7567,0.095,0.9756838905775076
0,ae_coreset,1000,7739,0.096,0.9762243183873885
0,ae_coreset,1000,7739,0.097,0.9762243183873885
0,ae_coreset,1000,7739,0.098,0.9762243183873885
0,ae_coreset,1000,7739,0.099,0.9762243183873885
0,ae_coreset,1000,7903,0.1,0.9759584967733772
0,ae_coreset,1000,7903,0.101,0.9759584967733772
0,ae_coreset,1000,7903,0.10200000000000001,0.9759584967733772
0,ae_coreset,1000,7903,0.10300000000000001,0.9759584967733772
0,ae_coreset,1000,8064,0.10400000000000001,0.9759424603174603
0,ae_coreset,1000,8064,0.10500000000000001,0.9759424603174603
0,ae_coreset,1000,8064,0.106,0.9759424603174603
0,ae_coreset,1000,8064,0.107,0.9759424603174603
0,ae_coreset,1000,8224,0.108,0.9761673151750972
0,ae_coreset,1000,8224,0.109,0.9761673151750972
0,ae_coreset,1000,8224,0.11,0.9761673151750972
0,ae_coreset,1000,8224,0.111,0.9761673151750972
0,ae_coreset,1000,8382,0.112,0.9766165592937246
0,ae_coreset,1000,8382,0.113,0.9766165592937246
0,ae_coreset,1000,8382,0.114,0.9766165592937246
0,ae_coreset,1000,8382,0.115,0.9766165592937246
0,ae_coreset,1000,8688,0.116,0.9769797421731123
0,ae_coreset,1000,8688,0.117,0.9769797421731123
0,ae_coreset,1000,8688,0.11800000000000001,0.9769797421731123
0,ae_coreset,1000,8688,0.11900000000000001,0.9769797421731123
0,ae_coreset,1000,8688,0.12000000000000001,0.9769797421731123
0,ae_coreset,1000,8688,0.121,0.9769797421731123
0,ae_coreset,1000,8688,0.122,0.9769797421731123
0,ae_coreset,1000,8688,0.123,0.9769797421731123
0,ae_coreset,1000,8837,0.124,0.977367885028856
0,ae_coreset,1000,8837,0.125,0.977367885028856
0,ae_coreset,1000,8837,0.126,0.977367885028856
0,ae_coreset,1000,8976,0.127,0.9777183600713012
0,ae_coreset,1000,8976,0.128,0.9777183600713012
0,ae_coreset,1000,8976,0.129,0.9777183600713012
0,ae_coreset,1000,8976,0.13,0.9777183600713012
0,ae_coreset,1000,9108,0.131,0.9779314888010541
0,ae_coreset,1000,9108,0.132,0.9779314888010541
0,ae_coreset,1000,9108,0.133,0.9779314888010541
0,ae_coreset,1000,9108,0.134,0.9779314888010541
0,ae_coreset,1000,9236,0.135,0.9781290601992204
0,ae_coreset,1000,9236,0.136,0.9781290601992204
0,ae_coreset,1000,9236,0.137,0.9781290601992204
0,ae_coreset,1000,9236,0.138,0.9781290601992204
0,ae_coreset,1000,9490,0.139,0.9779768177028451
0,ae_coreset,1000,9490,0.14,0.9779768177028451
0,ae_coreset,1000,9490,0.14100000000000001,0.9779768177028451
0,ae_coreset,1000,9490,0.14200000000000002,0.9779768177028451
0,ae_coreset,1000,9490,0.14300000000000002,0.9779768177028451
0,ae_coreset,1000,9490,0.14400000000000002,0.9779768177028451
0,ae_coreset,1000,9490,0.14500000000000002,0.9779768177028451
0,ae_coreset,1000,9490,0.146,0.9779768177028451
0,ae_coreset,1000,9616,0.147,0.9777454242928453
0,ae_coreset,1000,9616,0.148,0.9777454242928453
0,ae_coreset,1000,9616,0.149,0.9777454242928453
0,ae_coreset,1000,9616,0.15,0.9777454242928453
