Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
0,cae_coreset,100,1311,0.001,1.0
0,cae_coreset,100,1311,0.002,1.0
0,cae_coreset,100,1311,0.003,1.0
0,cae_coreset,100,1311,0.004,1.0
0,cae_coreset,100,1311,0.005,1.0
0,cae_coreset,100,1311,0.006,1.0
0,cae_coreset,100,1311,0.007,1.0
0,cae_coreset,100,1311,0.008,1.0
0,cae_coreset,100,1311,0.009000000000000001,1.0
0,cae_coreset,100,1311,0.010000000000000002,1.0
0,cae_coreset,100,1311,0.011,1.0
0,cae_coreset,100,1311,0.012,1.0
0,cae_coreset,100,1311,0.013000000000000001,1.0
0,cae_coreset,100,1311,0.014000000000000002,1.0
0,cae_coreset,100,1311,0.015,1.0
0,cae_coreset,100,1311,0.016,1.0
0,cae_coreset,100,1311,0.017,1.0
0,cae_coreset,100,1311,0.018000000000000002,1.0
0,cae_coreset,100,1311,0.019000000000000003,1.0
0,cae_coreset,100,1311,0.02,1.0
0,cae_coreset,100,1311,0.021,1.0
0,cae_coreset,100,1311,0.022000000000000002,1.0
0,cae_coreset,100,1311,0.023,1.0
0,cae_coreset,100,1311,0.024,1.0
0,cae_coreset,100,1311,0.025,1.0
0,cae_coreset,100,1311,0.026000000000000002,1.0
0,cae_coreset,100,1311,0.027000000000000003,1.0
0,cae_coreset,100,1311,0.028,1.0
0,cae_coreset,100,1311,0.029,1.0
0,cae_coreset,100,1311,0.030000000000000002,1.0
0,cae_coreset,100,1311,0.031,1.0
0,cae_coreset,100,1311,0.032,1.0
0,cae_coreset,100,1311,0.033,1.0
0,cae_coreset,100,1311,0.034,1.0
0,cae_coreset,100,1311,0.035,1.0
0,cae_coreset,100,1311,0.036000000000000004,1.0
0,cae_coreset,100,1311,0.037000000000000005,1.0
0,cae_coreset,100,1311,0.038,1.0
0,cae_coreset,100,1311,0.039,1.0
0,cae_coreset,100,1311,0.04,1.0
0,cae_coreset,100,1311,0.041,1.0
0,cae_coreset,100,1311,0.042,1.0
0,cae_coreset,100,1311,0.043000000000000003,1.0
0,cae_coreset,100,1311,0.044000000000000004,1.0
0,cae_coreset,100,1311,0.045,1.0
0,cae_coreset,100,1311,0.046,1.0
0,cae_coreset,100,1790,0.047,1.0
0,cae_coreset,100,1790,0.048,1.0
0,cae_coreset,100,1790,0.049,1.0
0,cae_coreset,100,1790,0.05,1.0
0,cae_coreset,100,1790,0.051000000000000004,1.0
0,cae_coreset,100,1790,0.052000000000000005,1.0
0,cae_coreset,100,1790,0.053000000000000005,1.0
0,cae_coreset,100,1790,0.054,1.0
0,cae_coreset,100,1790,0.055,1.0
0,cae_coreset,100,1790,0.056,1.0
0,cae_coreset,100,1790,0.057,1.0
0,cae_coreset,100,1790,0.058,1.0
0,cae_coreset,100,1790,0.059000000000000004,1.0
0,cae_coreset,100,1790,0.060000000000000005,1.0
0,cae_coreset,100,1790,0.061,1.0
0,cae_coreset,100,1790,0.062,1.0
0,cae_coreset,100,1790,0.063,1.0
0,cae_coreset,100,1790,0.064,1.0
0,cae_coreset,100,1790,0.065,1.0
0,cae_coreset,100,1790,0.066,1.0
0,cae_coreset,100,1790,0.067,1.0
0,cae_coreset,100,1790,0.068,1.0
0,cae_coreset,100,1790,0.069,1.0
0,cae_coreset,100,2266,0.07,1.0
0,cae_coreset,100,2266,0.07100000000000001,1.0
0,cae_coreset,100,2266,0.07200000000000001,1.0
0,cae_coreset,100,2266,0.07300000000000001,1.0
0,cae_coreset,100,2266,0.074,1.0
0,cae_coreset,100,2266,0.075,1.0
0,cae_coreset,100,2266,0.076,1.0
0,cae_coreset,100,2266,0.077,1.0
0,cae_coreset,100,2266,0.078,1.0
0,cae_coreset,100,2266,0.079,1.0
0,cae_coreset,100,2266,0.08,1.0
0,cae_coreset,100,2266,0.081,1.0
0,cae_coreset,100,2266,0.082,1.0
0,cae_coreset,100,2266,0.083,1.0
0,cae_coreset,100,2266,0.084,1.0
0,cae_coreset,100,2266,0.085,1.0
0,cae_coreset,100,2266,0.08600000000000001,1.0
0,cae_coreset,100,2266,0.08700000000000001,1.0
0,cae_coreset,100,2266,0.08800000000000001,1.0
0,cae_coreset,100,2266,0.089,1.0
0,cae_coreset,100,2266,0.09,1.0
0,cae_coreset,100,2266,0.091,1.0
0,cae_coreset,100,2266,0.092,1.0
0,cae_coreset,100,2266,0.093,1.0
0,cae_coreset,100,2561,0.094,1.0
0,cae_coreset,100,2561,0.095,1.0
0,cae_coreset,100,2561,0.096,1.0
0,cae_coreset,100,2561,0.097,1.0
0,cae_coreset,100,2561,0.098,1.0
0,cae_coreset,100,2561,0.099,1.0
0,cae_coreset,100,2561,0.1,1.0
0,cae_coreset,100,2561,0.101,1.0
0,cae_coreset,100,2561,0.10200000000000001,1.0
0,cae_coreset,100,2561,0.10300000000000001,1.0
0,cae_coreset,100,2561,0.10400000000000001,1.0
0,cae_coreset,100,2561,0.10500000000000001,1.0
0,cae_coreset,100,2561,0.106,1.0
0,cae_coreset,100,2561,0.107,1.0
0,cae_coreset,100,2561,0.108,1.0
0,cae_coreset,100,2561,0.109,1.0
0,cae_coreset,100,2561,0.11,1.0
0,cae_coreset,100,2561,0.111,1.0
0,cae_coreset,100,2561,0.112,1.0
0,cae_coreset,100,2561,0.113,1.0
0,cae_coreset,100,2561,0.114,1.0
0,cae_coreset,100,2561,0.115,1.0
0,cae_coreset,100,2561,0.116,1.0
0,cae_coreset,100,2744,0.117,0.9996355685131195
0,cae_coreset,100,2744,0.11800000000000001,0.9996355685131195
0,cae_coreset,100,2744,0.11900000000000001,0.9996355685131195
0,cae_coreset,100,2744,0.12000000000000001,0.9996355685131195
0,cae_coreset,100,2744,0.121,0.9996355685131195
0,cae_coreset,100,2744,0.122,0.9996355685131195
0,cae_coreset,100,2744,0.123,0.9996355685131195
0,cae_coreset,100,2744,0.124,0.9996355685131195
0,cae_coreset,100,2744,0.125,0.9996355685131195
0,cae_coreset,100,2744,0.126,0.9996355685131195
0,cae_coreset,100,2744,0.127,0.9996355685131195
0,cae_coreset,100,2744,0.128,0.9996355685131195
0,cae_coreset,100,2744,0.129,0.9996355685131195
0,cae_coreset,100,2744,0.13,0.9996355685131195
0,cae_coreset,100,2744,0.131,0.9996355685131195
0,cae_coreset,100,2744,0.132,0.9996355685131195
0,cae_coreset,100,2744,0.133,0.9996355685131195
0,cae_coreset,100,2744,0.134,0.9996355685131195
0,cae_coreset,100,2744,0.135,0.9996355685131195
0,cae_coreset,100,2744,0.136,0.9996355685131195
0,cae_coreset,100,2744,0.137,0.9996355685131195
0,cae_coreset,100,2744,0.138,0.9996355685131195
0,cae_coreset,100,2744,0.139,0.9996355685131195
0,cae_coreset,100,2914,0.14,0.9996568291008923
0,cae_coreset,100,2914,0.14100000000000001,0.9996568291008923
0,cae_coreset,100,2914,0.14200000000000002,0.9996568291008923
0,cae_coreset,100,2914,0.14300000000000002,0.9996568291008923
0,cae_coreset,100,2914,0.14400000000000002,0.9996568291008923
0,cae_coreset,100,2914,0.14500000000000002,0.9996568291008923
0,cae_coreset,100,2914,0.146,0.9996568291008923
0,cae_coreset,100,2914,0.147,0.9996568291008923
