Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,1000,5131,0.0,0,0.9732995517442994
1,CS1,1000,5131,0.0,1,0.9732995517442994
1,CS1,1000,5114,0.0,2,0.9734063355494721
1,CS1,1000,5071,0.0,3,0.9739696312364425
1,CS1,1000,4956,0.0,4,0.975181598062954
1,CS1,1000,4714,0.0,5,0.976240984302079
1,CS1,1000,3505,0.0,6,0.9791726105563481
1,CS1,1000,1809,0.0,7,0.9756771697070205
1,CS1,1000,720,0.0,8,0.9847222222222223
1,CS1,1000,0,0.0,9,0
1,CS1,1000,5131,0.0,0.01,0.9732995517442994
1,CS1,1000,5131,0.0,0.02,0.9732995517442994
1,CS1,1000,5131,0.0,0.03,0.9732995517442994
1,CS1,1000,5131,0.0,0.04,0.9732995517442994
1,CS1,1000,5131,0.0,0.05,0.9732995517442994
1,CS1,1000,5131,0.0,0.060000000000000005,0.9732995517442994
1,CS1,1000,5131,0.0,0.06999999999999999,0.9732995517442994
1,CS1,1000,5131,0.0,0.08,0.9732995517442994
1,CS1,1000,5131,0.0,0.09,0.9732995517442994
1,CS1,1000,5131,0.0,0.09999999999999999,0.9732995517442994
1,CS1,1000,5131,0.0,0.11,0.9732995517442994
1,CS1,1000,5131,0.0,0.12,0.9732995517442994
1,CS1,1000,5131,0.0,0.13,0.9732995517442994
1,CS1,1000,5131,0.0,0.14,0.9732995517442994
1,CS1,1000,5131,0.0,0.15000000000000002,0.9732995517442994
1,CS1,1000,5131,0.0,0.16,0.9732995517442994
1,CS1,1000,5131,0.0,0.17,0.9732995517442994
1,CS1,1000,5131,0.0,0.18000000000000002,0.9732995517442994
1,CS1,1000,5131,0.0,0.19,0.9732995517442994
1,CS1,1000,5131,0.0,0.2,0.9732995517442994
1,CS1,1000,5131,0.0,0.21000000000000002,0.9732995517442994
1,CS1,1000,5131,0.0,0.22,0.9732995517442994
1,CS1,1000,5131,0.0,0.23,0.9732995517442994
1,CS1,1000,5131,0.0,0.24000000000000002,0.9732995517442994
1,CS1,1000,5131,0.0,0.25,0.9732995517442994
1,CS1,1000,5131,0.0,0.26,0.9732995517442994
1,CS1,1000,5131,0.0,0.27,0.9732995517442994
1,CS1,1000,5131,0.0,0.28,0.9732995517442994
1,CS1,1000,5131,0.0,0.29000000000000004,0.9732995517442994
1,CS1,1000,5104,0.0,0.3,0.9735501567398119
1,CS1,1000,5104,0.0,0.31,0.9735501567398119
1,CS1,1000,5104,0.0,0.32,0.9735501567398119
1,CS1,1000,5104,0.0,0.33,0.9735501567398119
1,CS1,1000,5104,0.0,0.34,0.9735501567398119
1,CS1,1000,5104,0.0,0.35000000000000003,0.9735501567398119
1,CS1,1000,5104,0.0,0.36000000000000004,0.9735501567398119
1,CS1,1000,5104,0.0,0.37,0.9735501567398119
1,CS1,1000,5104,0.0,0.38,0.9735501567398119
1,CS1,1000,5067,0.0,0.39,0.9741464377343596
1,CS1,1000,5067,0.0,0.4,0.9741464377343596
1,CS1,1000,5067,0.0,0.41000000000000003,0.9741464377343596
1,CS1,1000,5067,0.0,0.42000000000000004,0.9741464377343596
1,CS1,1000,5040,0.0,0.43,0.9744047619047619
1,CS1,1000,5040,0.0,0.44,0.9744047619047619
1,CS1,1000,5040,0.0,0.45,0.9744047619047619
1,CS1,1000,5040,0.0,0.46,0.9744047619047619
1,CS1,1000,5040,0.0,0.47000000000000003,0.9744047619047619
1,CS1,1000,5040,0.0,0.48000000000000004,0.9744047619047619
1,CS1,1000,4984,0.0,0.49,0.9755216693418941
1,CS1,1000,4984,0.0,0.5,0.9755216693418941
1,CS1,1000,4984,0.0,0.51,0.9755216693418941
1,CS1,1000,4942,0.0,0.52,0.9759206798866855
1,CS1,1000,4942,0.0,0.53,0.9759206798866855
1,CS1,1000,4942,0.0,0.54,0.9759206798866855
1,CS1,1000,4942,0.0,0.55,0.9759206798866855
1,CS1,1000,4911,0.0,0.56,0.9763795560985543
1,CS1,1000,4911,0.0,0.5700000000000001,0.9763795560985543
1,CS1,1000,4911,0.0,0.5800000000000001,0.9763795560985543
