Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,100,810,0.0,0.0,0.9617283950617284
2,CS1,200,1414,0.0,0.01,0.958981612446959
2,CS1,200,1414,0.0,0.02,0.958981612446959
2,CS1,200,1414,0.0,0.03,0.958981612446959
2,CS1,200,1414,0.0,0.04,0.958981612446959
2,CS1,200,1414,0.0,0.05,0.958981612446959
2,CS1,200,1414,0.0,0.060000000000000005,0.958981612446959
2,CS1,200,1414,0.0,0.06999999999999999,0.958981612446959
2,CS1,200,1414,0.0,0.08,0.958981612446959
2,CS1,200,1414,0.0,0.09,0.958981612446959
2,CS1,200,1414,0.0,0.09999999999999999,0.958981612446959
2,CS1,200,1413,0.0,0.11,0.9589525831564049
2,CS1,200,1413,0.0,0.12,0.9589525831564049
2,CS1,200,1413,0.0,0.13,0.9589525831564049
2,CS1,200,1413,0.0,0.14,0.9589525831564049
2,CS1,200,1413,0.0,0.15000000000000002,0.9589525831564049
2,CS1,200,1410,0.0,0.16,0.9588652482269504
2,CS1,200,1410,0.0,0.17,0.9588652482269504
2,CS1,200,1410,0.0,0.18000000000000002,0.9588652482269504
2,CS1,200,1410,0.0,0.19,0.9588652482269504
2,CS1,200,1410,0.0,0.2,0.9588652482269504
2,CS1,200,1410,0.0,0.21000000000000002,0.9588652482269504
2,CS1,200,1410,0.0,0.22,0.9588652482269504
2,CS1,200,1405,0.0,0.23,0.9587188612099644
2,CS1,200,1405,0.0,0.24000000000000002,0.9587188612099644
2,CS1,200,1405,0.0,0.25,0.9587188612099644
2,CS1,200,1405,0.0,0.26,0.9587188612099644
2,CS1,200,1405,0.0,0.27,0.9587188612099644
2,CS1,200,1400,0.0,0.28,0.9585714285714285
2,CS1,200,1400,0.0,0.29000000000000004,0.9585714285714285
2,CS1,200,1400,0.0,0.3,0.9585714285714285
2,CS1,200,1400,0.0,0.31,0.9585714285714285
2,CS1,200,1400,0.0,0.32,0.9585714285714285
2,CS1,200,1388,0.0,0.33,0.9582132564841499
2,CS1,200,1388,0.0,0.34,0.9582132564841499
2,CS1,200,1388,0.0,0.35000000000000003,0.9582132564841499
2,CS1,200,1388,0.0,0.36000000000000004,0.9582132564841499
2,CS1,200,1388,0.0,0.37,0.9582132564841499
2,CS1,200,1374,0.0,0.38,0.9577874818049491
2,CS1,200,1374,0.0,0.39,0.9577874818049491
2,CS1,200,1374,0.0,0.4,0.9577874818049491
2,CS1,200,1364,0.0,0.41000000000000003,0.9574780058651027
2,CS1,200,1364,0.0,0.42000000000000004,0.9574780058651027
2,CS1,200,1364,0.0,0.43,0.9574780058651027
2,CS1,200,1364,0.0,0.44,0.9574780058651027
2,CS1,200,1356,0.0,0.45,0.9587020648967551
2,CS1,200,1349,0.0,0.46,0.9584877687175686
2,CS1,200,1349,0.0,0.47000000000000003,0.9584877687175686
2,CS1,200,1336,0.0,0.48000000000000004,0.9580838323353293
2,CS1,200,1336,0.0,0.49,0.9580838323353293
2,CS1,200,1323,0.0,0.5,0.9606953892668179
2,CS1,200,1313,0.0,0.51,0.9626808834729627
2,CS1,200,1313,0.0,0.52,0.9626808834729627
2,CS1,200,1313,0.0,0.53,0.9626808834729627
2,CS1,200,1313,0.0,0.54,0.9626808834729627
2,CS1,200,1313,0.0,0.55,0.9626808834729627
2,CS1,200,1313,0.0,0.56,0.9626808834729627
2,CS1,200,1313,0.0,0.5700000000000001,0.9626808834729627
2,CS1,200,1274,0.0,0.5800000000000001,0.9693877551020408
2,CS1,200,1274,0.0,0.59,0.9693877551020408
2,CS1,200,1256,0.0,0.6,0.9689490445859873
2,CS1,200,1256,0.0,0.61,0.9689490445859873
2,CS1,200,1237,0.0,0.62,0.9708973322554567
2,CS1,200,1217,0.0,0.63,0.9720624486442071
2,CS1,200,1217,0.0,0.64,0.9720624486442071
2,CS1,200,1217,0.0,0.65,0.9720624486442071
2,CS1,200,1217,0.0,0.66,0.9720624486442071
2,CS1,200,1187,0.0,0.67,0.9764111204717776
2,CS1,200,1187,0.0,0.68,0.9764111204717776
2,CS1,200,1187,0.0,0.6900000000000001,0.9764111204717776
2,CS1,200,1166,0.0,0.7000000000000001,0.9777015437392796
2,CS1,200,1166,0.0,0.7100000000000001,0.9777015437392796
2,CS1,200,1145,0.0,0.72,0.9790393013100437
2,CS1,200,1133,0.0,0.73,0.9788172992056487
2,CS1,200,1133,0.0,0.74,0.9788172992056487
2,CS1,200,1129,0.0,0.75,0.978742249778565
2,CS1,200,1129,0.0,0.76,0.978742249778565
2,CS1,200,1102,0.0,0.77,0.9782214156079855
2,CS1,200,1102,0.0,0.78,0.9782214156079855
2,CS1,200,1102,0.0,0.79,0.9782214156079855
2,CS1,200,1033,0.0,0.8,0.9864472410454985
2,CS1,200,1033,0.0,0.81,0.9864472410454985
2,CS1,200,1019,0.0,0.8200000000000001,0.9882237487733072
2,CS1,200,1019,0.0,0.8300000000000001,0.9882237487733072
2,CS1,200,1008,0.0,0.8400000000000001,0.9880952380952381
2,CS1,200,946,0.0,0.85,0.9873150105708245
2,CS1,200,946,0.0,0.86,0.9873150105708245
2,CS1,200,887,0.0,0.87,0.9875986471251409
2,CS1,200,887,0.0,0.88,0.9875986471251409
2,CS1,200,887,0.0,0.89,0.9875986471251409
2,CS1,200,845,0.0,0.9,0.991715976331361
2,CS1,200,845,0.0,0.91,0.991715976331361
2,CS1,200,748,0.0,0.92,0.9933155080213903
2,CS1,200,748,0.0,0.93,0.9933155080213903
2,CS1,200,679,0.0,0.9400000000000001,0.9926362297496318
2,CS1,200,521,0.0,0.9500000000000001,0.9942418426103646
2,CS1,200,521,0.0,0.9600000000000001,0.9942418426103646
2,CS1,200,357,0.0,0.97,0.9943977591036415
2,CS1,200,357,0.0,0.98,0.9943977591036415
2,CS1,200,357,0.0,0.99,0.9943977591036415
2,CS1,200,1414,0.0,0.0,0.958981612446959
3,CS1,300,1821,0.0,0.01,0.9719934102141681
3,CS1,300,1821,0.0,0.02,0.9719934102141681
3,CS1,300,1821,0.0,0.03,0.9719934102141681
3,CS1,300,1821,0.0,0.04,0.9719934102141681
3,CS1,300,1821,0.0,0.05,0.9719934102141681
3,CS1,300,1821,0.0,0.060000000000000005,0.9719934102141681
3,CS1,300,1821,0.0,0.06999999999999999,0.9719934102141681
3,CS1,300,1821,0.0,0.08,0.9719934102141681
3,CS1,300,1821,0.0,0.09,0.9719934102141681
3,CS1,300,1821,0.0,0.09999999999999999,0.9719934102141681
3,CS1,300,1818,0.0,0.11,0.971947194719472
3,CS1,300,1818,0.0,0.12,0.971947194719472
3,CS1,300,1818,0.0,0.13,0.971947194719472
3,CS1,300,1818,0.0,0.14,0.971947194719472
3,CS1,300,1818,0.0,0.15000000000000002,0.971947194719472
3,CS1,300,1815,0.0,0.16,0.971900826446281
3,CS1,300,1815,0.0,0.17,0.971900826446281
3,CS1,300,1815,0.0,0.18000000000000002,0.971900826446281
3,CS1,300,1815,0.0,0.19,0.971900826446281
3,CS1,300,1815,0.0,0.2,0.971900826446281
3,CS1,300,1815,0.0,0.21000000000000002,0.971900826446281
3,CS1,300,1809,0.0,0.22,0.9718076285240465
3,CS1,300,1809,0.0,0.23,0.9718076285240465
3,CS1,300,1809,0.0,0.24000000000000002,0.9718076285240465
3,CS1,300,1809,0.0,0.25,0.9718076285240465
3,CS1,300,1809,0.0,0.26,0.9718076285240465
3,CS1,300,1799,0.0,0.27,0.9722067815453029
3,CS1,300,1799,0.0,0.28,0.9722067815453029
3,CS1,300,1799,0.0,0.29000000000000004,0.9722067815453029
3,CS1,300,1799,0.0,0.3,0.9722067815453029
3,CS1,300,1799,0.0,0.31,0.9722067815453029
3,CS1,300,1799,0.0,0.32,0.9722067815453029
3,CS1,300,1782,0.0,0.33,0.9719416386083053
3,CS1,300,1782,0.0,0.34,0.9719416386083053
3,CS1,300,1782,0.0,0.35000000000000003,0.9719416386083053
3,CS1,300,1780,0.0,0.36000000000000004,0.9719101123595506
3,CS1,300,1780,0.0,0.37,0.9719101123595506
3,CS1,300,1780,0.0,0.38,0.9719101123595506
3,CS1,300,1766,0.0,0.39,0.9722536806342016
3,CS1,300,1766,0.0,0.4,0.9722536806342016
3,CS1,300,1757,0.0,0.41000000000000003,0.9738190096755834
3,CS1,300,1757,0.0,0.42000000000000004,0.9738190096755834
3,CS1,300,1757,0.0,0.43,0.9738190096755834
3,CS1,300,1757,0.0,0.44,0.9738190096755834
