Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,50,135,0.0,0,0.8666666666666667
1,CS1,50,135,0.0,1,0.8666666666666667
1,CS1,50,115,0.0,2,0.8434782608695652
1,CS1,50,111,0.0,3,0.8378378378378378
1,CS1,50,110,0.0,4,0.8363636363636363
1,CS1,50,74,0.0,5,0.8648648648648649
1,CS1,50,74,0.0,6,0.8648648648648649
1,CS1,50,74,0.0,7,0.8648648648648649
1,CS1,50,0,0.0,8,0
1,CS1,50,0,0.0,9,0
1,CS1,50,135,0.0,0.01,0.8666666666666667
1,CS1,50,135,0.0,0.02,0.8666666666666667
1,CS1,50,135,0.0,0.03,0.8666666666666667
1,CS1,50,135,0.0,0.04,0.8666666666666667
1,CS1,50,135,0.0,0.05,0.8666666666666667
1,CS1,50,135,0.0,0.060000000000000005,0.8666666666666667
1,CS1,50,135,0.0,0.06999999999999999,0.8666666666666667
1,CS1,50,135,0.0,0.08,0.8666666666666667
1,CS1,50,135,0.0,0.09,0.8666666666666667
1,CS1,50,135,0.0,0.09999999999999999,0.8666666666666667
1,CS1,50,135,0.0,0.11,0.8666666666666667
1,CS1,50,135,0.0,0.12,0.8666666666666667
1,CS1,50,135,0.0,0.13,0.8666666666666667
1,CS1,50,135,0.0,0.14,0.8666666666666667
1,CS1,50,135,0.0,0.15000000000000002,0.8666666666666667
1,CS1,50,135,0.0,0.16,0.8666666666666667
1,CS1,50,131,0.0,0.17,0.8625954198473282
1,CS1,50,131,0.0,0.18000000000000002,0.8625954198473282
1,CS1,50,131,0.0,0.19,0.8625954198473282
1,CS1,50,131,0.0,0.2,0.8625954198473282
1,CS1,50,131,0.0,0.21000000000000002,0.8625954198473282
1,CS1,50,131,0.0,0.22,0.8625954198473282
1,CS1,50,131,0.0,0.23,0.8625954198473282
1,CS1,50,131,0.0,0.24000000000000002,0.8625954198473282
1,CS1,50,131,0.0,0.25,0.8625954198473282
1,CS1,50,131,0.0,0.26,0.8625954198473282
1,CS1,50,131,0.0,0.27,0.8625954198473282
1,CS1,50,131,0.0,0.28,0.8625954198473282
1,CS1,50,131,0.0,0.29000000000000004,0.8625954198473282
1,CS1,50,131,0.0,0.3,0.8625954198473282
1,CS1,50,131,0.0,0.31,0.8625954198473282
1,CS1,50,131,0.0,0.32,0.8625954198473282
1,CS1,50,131,0.0,0.33,0.8625954198473282
1,CS1,50,130,0.0,0.34,0.8615384615384616
1,CS1,50,130,0.0,0.35000000000000003,0.8615384615384616
1,CS1,50,130,0.0,0.36000000000000004,0.8615384615384616
1,CS1,50,130,0.0,0.37,0.8615384615384616
1,CS1,50,130,0.0,0.38,0.8615384615384616
1,CS1,50,130,0.0,0.39,0.8615384615384616
1,CS1,50,130,0.0,0.4,0.8615384615384616
1,CS1,50,130,0.0,0.41000000000000003,0.8615384615384616
1,CS1,50,130,0.0,0.42000000000000004,0.8615384615384616
1,CS1,50,130,0.0,0.43,0.8615384615384616
1,CS1,50,130,0.0,0.44,0.8615384615384616
1,CS1,50,130,0.0,0.45,0.8615384615384616
1,CS1,50,130,0.0,0.46,0.8615384615384616
1,CS1,50,130,0.0,0.47000000000000003,0.8615384615384616
1,CS1,50,130,0.0,0.48000000000000004,0.8615384615384616
1,CS1,50,130,0.0,0.49,0.8615384615384616
1,CS1,50,130,0.0,0.5,0.8615384615384616
1,CS1,50,110,0.0,0.51,0.8363636363636363
1,CS1,50,110,0.0,0.52,0.8363636363636363
1,CS1,50,110,0.0,0.53,0.8363636363636363
1,CS1,50,110,0.0,0.54,0.8363636363636363
1,CS1,50,110,0.0,0.55,0.8363636363636363
1,CS1,50,110,0.0,0.56,0.8363636363636363
1,CS1,50,110,0.0,0.5700000000000001,0.8363636363636363
1,CS1,50,110,0.0,0.5800000000000001,0.8363636363636363
1,CS1,50,110,0.0,0.59,0.8363636363636363
1,CS1,50,110,0.0,0.6,0.8363636363636363
1,CS1,50,110,0.0,0.61,0.8363636363636363
1,CS1,50,110,0.0,0.62,0.8363636363636363
1,CS1,50,110,0.0,0.63,0.8363636363636363
1,CS1,50,110,0.0,0.64,0.8363636363636363
1,CS1,50,110,0.0,0.65,0.8363636363636363
1,CS1,50,110,0.0,0.66,0.8363636363636363
1,CS1,50,74,0.0,0.67,0.8648648648648649
1,CS1,50,74,0.0,0.68,0.8648648648648649
1,CS1,50,74,0.0,0.6900000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.7000000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.7100000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.72,0.8648648648648649
1,CS1,50,74,0.0,0.73,0.8648648648648649
1,CS1,50,74,0.0,0.74,0.8648648648648649
1,CS1,50,74,0.0,0.75,0.8648648648648649
1,CS1,50,74,0.0,0.76,0.8648648648648649
1,CS1,50,74,0.0,0.77,0.8648648648648649
1,CS1,50,74,0.0,0.78,0.8648648648648649
1,CS1,50,74,0.0,0.79,0.8648648648648649
1,CS1,50,74,0.0,0.8,0.8648648648648649
1,CS1,50,74,0.0,0.81,0.8648648648648649
1,CS1,50,74,0.0,0.8200000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.8300000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.8400000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.85,0.8648648648648649
1,CS1,50,74,0.0,0.86,0.8648648648648649
1,CS1,50,74,0.0,0.87,0.8648648648648649
1,CS1,50,74,0.0,0.88,0.8648648648648649
1,CS1,50,74,0.0,0.89,0.8648648648648649
1,CS1,50,74,0.0,0.9,0.8648648648648649
1,CS1,50,74,0.0,0.91,0.8648648648648649
1,CS1,50,74,0.0,0.92,0.8648648648648649
1,CS1,50,74,0.0,0.93,0.8648648648648649
1,CS1,50,74,0.0,0.9400000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.9500000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.9600000000000001,0.8648648648648649
1,CS1,50,74,0.0,0.97,0.8648648648648649
1,CS1,50,74,0.0,0.98,0.8648648648648649
1,CS1,50,74,0.0,0.99,0.8648648648648649
1,CS1,50,135,0.0,0.0,0.8666666666666667
2,CS1,100,675,0.0,0,0.9303703703703704
2,CS1,100,675,0.0,1,0.9303703703703704
2,CS1,100,669,0.0,2,0.929745889387145
2,CS1,100,662,0.0,3,0.9290030211480362
2,CS1,100,380,0.0,4,0.9157894736842105
2,CS1,100,249,0.0,5,0.9357429718875502
2,CS1,100,123,0.0,6,0.8943089430894309
2,CS1,100,76,0.0,7,0.8289473684210527
2,CS1,100,0,0.0,8,0
2,CS1,100,0,0.0,9,0
2,CS1,100,675,0.0,0.01,0.9303703703703704
2,CS1,100,675,0.0,0.02,0.9303703703703704
2,CS1,100,675,0.0,0.03,0.9303703703703704
2,CS1,100,675,0.0,0.04,0.9303703703703704
2,CS1,100,675,0.0,0.05,0.9303703703703704
2,CS1,100,675,0.0,0.060000000000000005,0.9303703703703704
2,CS1,100,675,0.0,0.06999999999999999,0.9303703703703704
2,CS1,100,675,0.0,0.08,0.9303703703703704
2,CS1,100,675,0.0,0.09,0.9303703703703704
2,CS1,100,675,0.0,0.09999999999999999,0.9303703703703704
2,CS1,100,675,0.0,0.11,0.9303703703703704
2,CS1,100,675,0.0,0.12,0.9303703703703704
2,CS1,100,675,0.0,0.13,0.9303703703703704
2,CS1,100,675,0.0,0.14,0.9303703703703704
2,CS1,100,675,0.0,0.15000000000000002,0.9303703703703704
2,CS1,100,675,0.0,0.16,0.9303703703703704
2,CS1,100,675,0.0,0.17,0.9303703703703704
2,CS1,100,671,0.0,0.18000000000000002,0.9299552906110283
2,CS1,100,671,0.0,0.19,0.9299552906110283
2,CS1,100,671,0.0,0.2,0.9299552906110283
2,CS1,100,671,0.0,0.21000000000000002,0.9299552906110283
2,CS1,100,671,0.0,0.22,0.9299552906110283
2,CS1,100,671,0.0,0.23,0.9299552906110283
2,CS1,100,671,0.0,0.24000000000000002,0.9299552906110283
2,CS1,100,667,0.0,0.25,0.9295352323838081
2,CS1,100,667,0.0,0.26,0.9295352323838081
2,CS1,100,667,0.0,0.27,0.9295352323838081
2,CS1,100,661,0.0,0.28,0.9288956127080181
2,CS1,100,661,0.0,0.29000000000000004,0.9288956127080181
2,CS1,100,661,0.0,0.3,0.9288956127080181
2,CS1,100,661,0.0,0.31,0.9288956127080181
2,CS1,100,661,0.0,0.32,0.9288956127080181
2,CS1,100,661,0.0,0.33,0.9288956127080181
2,CS1,100,661,0.0,0.34,0.9288956127080181
2,CS1,100,651,0.0,0.35000000000000003,0.9278033794162827
2,CS1,100,651,0.0,0.36000000000000004,0.9278033794162827
2,CS1,100,651,0.0,0.37,0.9278033794162827
2,CS1,100,644,0.0,0.38,0.9270186335403726
2,CS1,100,644,0.0,0.39,0.9270186335403726
2,CS1,100,644,0.0,0.4,0.9270186335403726
2,CS1,100,644,0.0,0.41000000000000003,0.9270186335403726
2,CS1,100,637,0.0,0.42000000000000004,0.9262166405023547
2,CS1,100,637,0.0,0.43,0.9262166405023547
2,CS1,100,637,0.0,0.44,0.9262166405023547
2,CS1,100,637,0.0,0.45,0.9262166405023547
2,CS1,100,637,0.0,0.46,0.9262166405023547
2,CS1,100,637,0.0,0.47000000000000003,0.9262166405023547
2,CS1,100,637,0.0,0.48000000000000004,0.9262166405023547
2,CS1,100,621,0.0,0.49,0.9259259259259259
2,CS1,100,621,0.0,0.5,0.9259259259259259
2,CS1,100,621,0.0,0.51,0.9259259259259259
2,CS1,100,615,0.0,0.52,0.9284552845528455
2,CS1,100,615,0.0,0.53,0.9284552845528455
2,CS1,100,615,0.0,0.54,0.9284552845528455
2,CS1,100,615,0.0,0.55,0.9284552845528455
2,CS1,100,596,0.0,0.56,0.9261744966442953
2,CS1,100,596,0.0,0.5700000000000001,0.9261744966442953
2,CS1,100,596,0.0,0.5800000000000001,0.9261744966442953
2,CS1,100,577,0.0,0.59,0.9237435008665511
2,CS1,100,577,0.0,0.6,0.9237435008665511
2,CS1,100,577,0.0,0.61,0.9237435008665511
2,CS1,100,577,0.0,0.62,0.9237435008665511
2,CS1,100,554,0.0,0.63,0.9332129963898917
2,CS1,100,554,0.0,0.64,0.9332129963898917
2,CS1,100,554,0.0,0.65,0.9332129963898917
2,CS1,100,527,0.0,0.66,0.9316888045540797
2,CS1,100,527,0.0,0.67,0.9316888045540797
2,CS1,100,527,0.0,0.68,0.9316888045540797
2,CS1,100,507,0.0,0.6900000000000001,0.9309664694280079
2,CS1,100,507,0.0,0.7000000000000001,0.9309664694280079
2,CS1,100,507,0.0,0.7100000000000001,0.9309664694280079
2,CS1,100,507,0.0,0.72,0.9309664694280079
2,CS1,100,507,0.0,0.73,0.9309664694280079
2,CS1,100,507,0.0,0.74,0.9309664694280079
2,CS1,100,507,0.0,0.75,0.9309664694280079
2,CS1,100,507,0.0,0.76,0.9309664694280079
2,CS1,100,507,0.0,0.77,0.9309664694280079
2,CS1,100,507,0.0,0.78,0.9309664694280079
2,CS1,100,507,0.0,0.79,0.9309664694280079
2,CS1,100,459,0.0,0.8,0.9389978213507625
2,CS1,100,459,0.0,0.81,0.9389978213507625
2,CS1,100,459,0.0,0.8200000000000001,0.9389978213507625
2,CS1,100,383,0.0,0.8300000000000001,0.9608355091383812
2,CS1,100,383,0.0,0.8400000000000001,0.9608355091383812
2,CS1,100,383,0.0,0.85,0.9608355091383812
2,CS1,100,383,0.0,0.86,0.9608355091383812
2,CS1,100,296,0.0,0.87,0.9493243243243243
2,CS1,100,296,0.0,0.88,0.9493243243243243
2,CS1,100,296,0.0,0.89,0.9493243243243243
2,CS1,100,296,0.0,0.9,0.9493243243243243
2,CS1,100,296,0.0,0.91,0.9493243243243243
2,CS1,100,296,0.0,0.92,0.9493243243243243
2,CS1,100,296,0.0,0.93,0.9493243243243243
2,CS1,100,188,0.0,0.9400000000000001,0.9627659574468085
2,CS1,100,188,0.0,0.9500000000000001,0.9627659574468085
2,CS1,100,188,0.0,0.9600000000000001,0.9627659574468085
2,CS1,100,188,0.0,0.97,0.9627659574468085
2,CS1,100,188,0.0,0.98,0.9627659574468085
2,CS1,100,188,0.0,0.99,0.9627659574468085
2,CS1,100,675,0.0,0.0,0.9303703703703704
3,CS1,150,999,0.0,0,0.950950950950951
3,CS1,150,999,0.0,1,0.950950950950951
3,CS1,150,999,0.0,2,0.950950950950951
3,CS1,150,967,0.0,3,0.954498448810755
3,CS1,150,603,0.0,4,0.9270315091210614
3,CS1,150,349,0.0,5,0.9226361031518625
3,CS1,150,241,0.0,6,0.921161825726141
3,CS1,150,219,0.0,7,0.9452054794520548
3,CS1,150,33,0.0,8,0.9090909090909091
3,CS1,150,0,0.0,9,0
3,CS1,150,999,0.0,0.01,0.950950950950951
3,CS1,150,999,0.0,0.02,0.950950950950951
3,CS1,150,999,0.0,0.03,0.950950950950951
3,CS1,150,999,0.0,0.04,0.950950950950951
3,CS1,150,999,0.0,0.05,0.950950950950951
3,CS1,150,999,0.0,0.060000000000000005,0.950950950950951
3,CS1,150,999,0.0,0.06999999999999999,0.950950950950951
3,CS1,150,999,0.0,0.08,0.950950950950951
3,CS1,150,999,0.0,0.09,0.950950950950951
3,CS1,150,999,0.0,0.09999999999999999,0.950950950950951
3,CS1,150,999,0.0,0.11,0.950950950950951
3,CS1,150,999,0.0,0.12,0.950950950950951
3,CS1,150,999,0.0,0.13,0.950950950950951
3,CS1,150,999,0.0,0.14,0.950950950950951
3,CS1,150,999,0.0,0.15000000000000002,0.950950950950951
3,CS1,150,999,0.0,0.16,0.950950950950951
3,CS1,150,997,0.0,0.17,0.9518555667001003
3,CS1,150,997,0.0,0.18000000000000002,0.9518555667001003
3,CS1,150,997,0.0,0.19,0.9518555667001003
3,CS1,150,997,0.0,0.2,0.9518555667001003
3,CS1,150,997,0.0,0.21000000000000002,0.9518555667001003
3,CS1,150,997,0.0,0.22,0.9518555667001003
3,CS1,150,997,0.0,0.23,0.9518555667001003
3,CS1,150,993,0.0,0.24000000000000002,0.9516616314199395
3,CS1,150,993,0.0,0.25,0.9516616314199395
3,CS1,150,993,0.0,0.26,0.9516616314199395
3,CS1,150,989,0.0,0.27,0.9514661274014156
3,CS1,150,989,0.0,0.28,0.9514661274014156
3,CS1,150,984,0.0,0.29000000000000004,0.9512195121951219
3,CS1,150,984,0.0,0.3,0.9512195121951219
3,CS1,150,984,0.0,0.31,0.9512195121951219
3,CS1,150,984,0.0,0.32,0.9512195121951219
3,CS1,150,984,0.0,0.33,0.9512195121951219
3,CS1,150,984,0.0,0.34,0.9512195121951219
3,CS1,150,984,0.0,0.35000000000000003,0.9512195121951219
3,CS1,150,984,0.0,0.36000000000000004,0.9512195121951219
3,CS1,150,984,0.0,0.37,0.9512195121951219
3,CS1,150,984,0.0,0.38,0.9512195121951219
3,CS1,150,967,0.0,0.39,0.9524301964839711
3,CS1,150,967,0.0,0.4,0.9524301964839711
3,CS1,150,959,0.0,0.41000000000000003,0.9520333680917622
3,CS1,150,959,0.0,0.42000000000000004,0.9520333680917622
3,CS1,150,959,0.0,0.43,0.9520333680917622
3,CS1,150,959,0.0,0.44,0.9520333680917622
3,CS1,150,959,0.0,0.45,0.9520333680917622
3,CS1,150,949,0.0,0.46,0.9515279241306639
3,CS1,150,949,0.0,0.47000000000000003,0.9515279241306639
3,CS1,150,945,0.0,0.48000000000000004,0.9513227513227513
3,CS1,150,945,0.0,0.49,0.9513227513227513
3,CS1,150,945,0.0,0.5,0.9513227513227513
3,CS1,150,945,0.0,0.51,0.9513227513227513
3,CS1,150,945,0.0,0.52,0.9513227513227513
