Episode Id,Sample Method,Labeled Pool,Num of classification,max_density,min_density,Accuracy
1,CS1,50,810,0.0,0.01,0.9975308641975309
1,CS1,50,810,0.0,0.02,0.9975308641975309
1,CS1,50,810,0.0,0.03,0.9975308641975309
1,CS1,50,810,0.0,0.04,0.9975308641975309
1,CS1,50,810,0.0,0.05,0.9975308641975309
1,CS1,50,810,0.0,0.060000000000000005,0.9975308641975309
1,CS1,50,810,0.0,0.06999999999999999,0.9975308641975309
1,CS1,50,810,0.0,0.08,0.9975308641975309
1,CS1,50,810,0.0,0.09,0.9975308641975309
1,CS1,50,810,0.0,0.09999999999999999,0.9975308641975309
1,CS1,50,809,0.0,0.11,0.9975278121137207
1,CS1,50,809,0.0,0.12,0.9975278121137207
1,CS1,50,809,0.0,0.13,0.9975278121137207
1,CS1,50,809,0.0,0.14,0.9975278121137207
1,CS1,50,809,0.0,0.15000000000000002,0.9975278121137207
1,CS1,50,809,0.0,0.16,0.9975278121137207
1,CS1,50,809,0.0,0.17,0.9975278121137207
1,CS1,50,809,0.0,0.18000000000000002,0.9975278121137207
1,CS1,50,809,0.0,0.19,0.9975278121137207
1,CS1,50,809,0.0,0.2,0.9975278121137207
1,CS1,50,804,0.0,0.21000000000000002,0.9975124378109452
1,CS1,50,804,0.0,0.22,0.9975124378109452
1,CS1,50,804,0.0,0.23,0.9975124378109452
1,CS1,50,804,0.0,0.24000000000000002,0.9975124378109452
1,CS1,50,804,0.0,0.25,0.9975124378109452
1,CS1,50,803,0.0,0.26,0.9975093399750934
1,CS1,50,803,0.0,0.27,0.9975093399750934
1,CS1,50,803,0.0,0.28,0.9975093399750934
1,CS1,50,803,0.0,0.29000000000000004,0.9975093399750934
1,CS1,50,803,0.0,0.3,0.9975093399750934
1,CS1,50,803,0.0,0.31,0.9975093399750934
1,CS1,50,803,0.0,0.32,0.9975093399750934
1,CS1,50,803,0.0,0.33,0.9975093399750934
1,CS1,50,803,0.0,0.34,0.9975093399750934
1,CS1,50,786,0.0,0.35000000000000003,0.9987277353689568
1,CS1,50,786,0.0,0.36000000000000004,0.9987277353689568
1,CS1,50,786,0.0,0.37,0.9987277353689568
1,CS1,50,786,0.0,0.38,0.9987277353689568
1,CS1,50,786,0.0,0.39,0.9987277353689568
1,CS1,50,786,0.0,0.4,0.9987277353689568
1,CS1,50,782,0.0,0.41000000000000003,0.9987212276214834
1,CS1,50,782,0.0,0.42000000000000004,0.9987212276214834
1,CS1,50,782,0.0,0.43,0.9987212276214834
1,CS1,50,782,0.0,0.44,0.9987212276214834
1,CS1,50,782,0.0,0.45,0.9987212276214834
1,CS1,50,782,0.0,0.46,0.9987212276214834
1,CS1,50,782,0.0,0.47000000000000003,0.9987212276214834
1,CS1,50,782,0.0,0.48000000000000004,0.9987212276214834
1,CS1,50,782,0.0,0.49,0.9987212276214834
1,CS1,50,782,0.0,0.5,0.9987212276214834
1,CS1,50,782,0.0,0.51,0.9987212276214834
1,CS1,50,782,0.0,0.52,0.9987212276214834
1,CS1,50,782,0.0,0.53,0.9987212276214834
1,CS1,50,782,0.0,0.54,0.9987212276214834
1,CS1,50,782,0.0,0.55,0.9987212276214834
1,CS1,50,747,0.0,0.56,0.998661311914324
1,CS1,50,747,0.0,0.5700000000000001,0.998661311914324
1,CS1,50,747,0.0,0.5800000000000001,0.998661311914324
1,CS1,50,747,0.0,0.59,0.998661311914324
1,CS1,50,747,0.0,0.6,0.998661311914324
1,CS1,50,744,0.0,0.61,0.9986559139784946
1,CS1,50,744,0.0,0.62,0.9986559139784946
1,CS1,50,744,0.0,0.63,0.9986559139784946
1,CS1,50,744,0.0,0.64,0.9986559139784946
1,CS1,50,744,0.0,0.65,0.9986559139784946
1,CS1,50,723,0.0,0.66,0.9986168741355463
1,CS1,50,723,0.0,0.67,0.9986168741355463
1,CS1,50,723,0.0,0.68,0.9986168741355463
1,CS1,50,723,0.0,0.6900000000000001,0.9986168741355463
1,CS1,50,701,0.0,0.7000000000000001,0.9985734664764622
1,CS1,50,701,0.0,0.7100000000000001,0.9985734664764622
1,CS1,50,701,0.0,0.72,0.9985734664764622
1,CS1,50,701,0.0,0.73,0.9985734664764622
1,CS1,50,701,0.0,0.74,0.9985734664764622
1,CS1,50,701,0.0,0.75,0.9985734664764622
1,CS1,50,627,0.0,0.76,1.0
1,CS1,50,627,0.0,0.77,1.0
1,CS1,50,627,0.0,0.78,1.0
1,CS1,50,627,0.0,0.79,1.0
1,CS1,50,561,0.0,0.8,1.0
1,CS1,50,561,0.0,0.81,1.0
1,CS1,50,561,0.0,0.8200000000000001,1.0
1,CS1,50,561,0.0,0.8300000000000001,1.0
1,CS1,50,561,0.0,0.8400000000000001,1.0
1,CS1,50,561,0.0,0.85,1.0
1,CS1,50,458,0.0,0.86,1.0
1,CS1,50,458,0.0,0.87,1.0
1,CS1,50,458,0.0,0.88,1.0
1,CS1,50,458,0.0,0.89,1.0
1,CS1,50,356,0.0,0.9,1.0
1,CS1,50,356,0.0,0.91,1.0
1,CS1,50,356,0.0,0.92,1.0
1,CS1,50,356,0.0,0.93,1.0
1,CS1,50,356,0.0,0.9400000000000001,1.0
1,CS1,50,356,0.0,0.9500000000000001,1.0
1,CS1,50,356,0.0,0.9600000000000001,1.0
1,CS1,50,356,0.0,0.97,1.0
1,CS1,50,356,0.0,0.98,1.0
1,CS1,50,356,0.0,0.99,1.0
1,CS1,50,810,0.0,0.0,0.9975308641975309
2,CS1,100,4754,0.0,0.01,0.996844762305427
2,CS1,100,4754,0.0,0.02,0.996844762305427
2,CS1,100,4754,0.0,0.03,0.996844762305427
2,CS1,100,4754,0.0,0.04,0.996844762305427
2,CS1,100,4754,0.0,0.05,0.996844762305427
2,CS1,100,4754,0.0,0.060000000000000005,0.996844762305427
2,CS1,100,4754,0.0,0.06999999999999999,0.996844762305427
2,CS1,100,4754,0.0,0.08,0.996844762305427
2,CS1,100,4754,0.0,0.09,0.996844762305427
2,CS1,100,4754,0.0,0.09999999999999999,0.996844762305427
2,CS1,100,4754,0.0,0.11,0.996844762305427
2,CS1,100,4754,0.0,0.12,0.996844762305427
2,CS1,100,4753,0.0,0.13,0.9968440984641279
2,CS1,100,4753,0.0,0.14,0.9968440984641279
2,CS1,100,4750,0.0,0.15000000000000002,0.9968421052631579
2,CS1,100,4750,0.0,0.16,0.9968421052631579
2,CS1,100,4750,0.0,0.17,0.9968421052631579
2,CS1,100,4750,0.0,0.18000000000000002,0.9968421052631579
2,CS1,100,4750,0.0,0.19,0.9968421052631579
2,CS1,100,4749,0.0,0.2,0.9968414403032217
2,CS1,100,4749,0.0,0.21000000000000002,0.9968414403032217
2,CS1,100,4749,0.0,0.22,0.9968414403032217
2,CS1,100,4749,0.0,0.23,0.9968414403032217
2,CS1,100,4749,0.0,0.24000000000000002,0.9968414403032217
2,CS1,100,4749,0.0,0.25,0.9968414403032217
2,CS1,100,4745,0.0,0.26,0.9968387776606955
2,CS1,100,4745,0.0,0.27,0.9968387776606955
2,CS1,100,4741,0.0,0.28,0.9968361105252056
2,CS1,100,4741,0.0,0.29000000000000004,0.9968361105252056
2,CS1,100,4741,0.0,0.3,0.9968361105252056
2,CS1,100,4741,0.0,0.31,0.9968361105252056
2,CS1,100,4729,0.0,0.32,0.9970395432438147
2,CS1,100,4729,0.0,0.33,0.9970395432438147
2,CS1,100,4729,0.0,0.34,0.9970395432438147
2,CS1,100,4729,0.0,0.35000000000000003,0.9970395432438147
2,CS1,100,4729,0.0,0.36000000000000004,0.9970395432438147
2,CS1,100,4719,0.0,0.37,0.9970332697605425
2,CS1,100,4719,0.0,0.38,0.9970332697605425
2,CS1,100,4711,0.0,0.39,0.9970282317979198
2,CS1,100,4711,0.0,0.4,0.9970282317979198
2,CS1,100,4711,0.0,0.41000000000000003,0.9970282317979198
2,CS1,100,4711,0.0,0.42000000000000004,0.9970282317979198
2,CS1,100,4698,0.0,0.43,0.9970200085142614
2,CS1,100,4698,0.0,0.44,0.9970200085142614
2,CS1,100,4698,0.0,0.45,0.9970200085142614
2,CS1,100,4698,0.0,0.46,0.9970200085142614
2,CS1,100,4682,0.0,0.47000000000000003,0.9970098248611704
2,CS1,100,4682,0.0,0.48000000000000004,0.9970098248611704
2,CS1,100,4672,0.0,0.49,0.9970034246575342
2,CS1,100,4672,0.0,0.5,0.9970034246575342
2,CS1,100,4672,0.0,0.51,0.9970034246575342
2,CS1,100,4662,0.0,0.52,0.996996996996997
2,CS1,100,4662,0.0,0.53,0.996996996996997
2,CS1,100,4662,0.0,0.54,0.996996996996997
2,CS1,100,4662,0.0,0.55,0.996996996996997
2,CS1,100,4652,0.0,0.56,0.9969905417024936
2,CS1,100,4652,0.0,0.5700000000000001,0.9969905417024936
2,CS1,100,4644,0.0,0.5800000000000001,0.9969853574504737
2,CS1,100,4644,0.0,0.59,0.9969853574504737
2,CS1,100,4638,0.0,0.6,0.9969814575247952
2,CS1,100,4638,0.0,0.61,0.9969814575247952
2,CS1,100,4623,0.0,0.62,0.9969716634220204
2,CS1,100,4623,0.0,0.63,0.9969716634220204
2,CS1,100,4603,0.0,0.64,0.9969585053226157
2,CS1,100,4603,0.0,0.65,0.9969585053226157
2,CS1,100,4581,0.0,0.66,0.9969438987120716
2,CS1,100,4581,0.0,0.67,0.9969438987120716
2,CS1,100,4581,0.0,0.68,0.9969438987120716
2,CS1,100,4544,0.0,0.6900000000000001,0.9971390845070423
2,CS1,100,4544,0.0,0.7000000000000001,0.9971390845070423
2,CS1,100,4530,0.0,0.7100000000000001,0.997130242825607
2,CS1,100,4530,0.0,0.72,0.997130242825607
2,CS1,100,4483,0.0,0.73,0.9995538701762213
2,CS1,100,4483,0.0,0.74,0.9995538701762213
2,CS1,100,4459,0.0,0.75,0.9995514689392241
2,CS1,100,4459,0.0,0.76,0.9995514689392241
2,CS1,100,4435,0.0,0.77,0.9995490417136415
2,CS1,100,4435,0.0,0.78,0.9995490417136415
2,CS1,100,4372,0.0,0.79,0.9995425434583715
2,CS1,100,4372,0.0,0.8,0.9995425434583715
2,CS1,100,4363,0.0,0.81,0.9995415998166399
2,CS1,100,4363,0.0,0.8200000000000001,0.9995415998166399
2,CS1,100,4307,0.0,0.8300000000000001,0.9995356396563734
2,CS1,100,4307,0.0,0.8400000000000001,0.9995356396563734
2,CS1,100,4307,0.0,0.85,0.9995356396563734
2,CS1,100,4218,0.0,0.86,0.9997629208155524
2,CS1,100,4218,0.0,0.87,0.9997629208155524
2,CS1,100,4145,0.0,0.88,0.9997587454764777
2,CS1,100,4145,0.0,0.89,0.9997587454764777
2,CS1,100,4057,0.0,0.9,0.9997535124476213
2,CS1,100,4057,0.0,0.91,0.9997535124476213
2,CS1,100,3879,0.0,0.92,0.9997422015983501
