Episode Id,Sample Method,Labeled Pool,Num of classification,Ratio,Accuracy
0,cae_coreset,100,1788,0.001,1.0
0,cae_coreset,100,1788,0.002,1.0
0,cae_coreset,100,1788,0.003,1.0
0,cae_coreset,100,1788,0.004,1.0
0,cae_coreset,100,1788,0.005,1.0
0,cae_coreset,100,1788,0.006,1.0
0,cae_coreset,100,1788,0.007,1.0
0,cae_coreset,100,1788,0.008,1.0
0,cae_coreset,100,1788,0.009000000000000001,1.0
0,cae_coreset,100,1788,0.010000000000000002,1.0
0,cae_coreset,100,1788,0.011,1.0
0,cae_coreset,100,1788,0.012,1.0
0,cae_coreset,100,1788,0.013000000000000001,1.0
0,cae_coreset,100,1788,0.014000000000000002,1.0
0,cae_coreset,100,1788,0.015,1.0
0,cae_coreset,100,1788,0.016,1.0
0,cae_coreset,100,1788,0.017,1.0
0,cae_coreset,100,1788,0.018000000000000002,1.0
0,cae_coreset,100,1788,0.019000000000000003,1.0
0,cae_coreset,100,1788,0.02,1.0
0,cae_coreset,100,1788,0.021,1.0
0,cae_coreset,100,1788,0.022000000000000002,1.0
0,cae_coreset,100,1788,0.023,1.0
0,cae_coreset,100,1788,0.024,1.0
0,cae_coreset,100,1788,0.025,1.0
0,cae_coreset,100,1788,0.026000000000000002,1.0
0,cae_coreset,100,1788,0.027000000000000003,1.0
0,cae_coreset,100,1788,0.028,1.0
0,cae_coreset,100,1788,0.029,1.0
0,cae_coreset,100,1788,0.030000000000000002,1.0
0,cae_coreset,100,1788,0.031,1.0
0,cae_coreset,100,1788,0.032,1.0
0,cae_coreset,100,1788,0.033,1.0
0,cae_coreset,100,1788,0.034,1.0
0,cae_coreset,100,1788,0.035,1.0
0,cae_coreset,100,1788,0.036000000000000004,1.0
0,cae_coreset,100,1788,0.037000000000000005,1.0
0,cae_coreset,100,1788,0.038,1.0
0,cae_coreset,100,1788,0.039,1.0
0,cae_coreset,100,1788,0.04,1.0
0,cae_coreset,100,1788,0.041,1.0
0,cae_coreset,100,1788,0.042,1.0
0,cae_coreset,100,1788,0.043000000000000003,1.0
0,cae_coreset,100,1788,0.044000000000000004,1.0
0,cae_coreset,100,1788,0.045,1.0
0,cae_coreset,100,1788,0.046,1.0
0,cae_coreset,100,2951,0.047,1.0
0,cae_coreset,100,2951,0.048,1.0
0,cae_coreset,100,2951,0.049,1.0
0,cae_coreset,100,2951,0.05,1.0
0,cae_coreset,100,2951,0.051000000000000004,1.0
0,cae_coreset,100,2951,0.052000000000000005,1.0
0,cae_coreset,100,2951,0.053000000000000005,1.0
0,cae_coreset,100,2951,0.054,1.0
0,cae_coreset,100,2951,0.055,1.0
0,cae_coreset,100,2951,0.056,1.0
0,cae_coreset,100,2951,0.057,1.0
0,cae_coreset,100,2951,0.058,1.0
0,cae_coreset,100,2951,0.059000000000000004,1.0
0,cae_coreset,100,2951,0.060000000000000005,1.0
0,cae_coreset,100,2951,0.061,1.0
0,cae_coreset,100,2951,0.062,1.0
0,cae_coreset,100,2951,0.063,1.0
0,cae_coreset,100,2951,0.064,1.0
0,cae_coreset,100,2951,0.065,1.0
0,cae_coreset,100,2951,0.066,1.0
0,cae_coreset,100,2951,0.067,1.0
0,cae_coreset,100,2951,0.068,1.0
0,cae_coreset,100,2951,0.069,1.0
0,cae_coreset,100,3321,0.07,1.0
0,cae_coreset,100,3321,0.07100000000000001,1.0
0,cae_coreset,100,3321,0.07200000000000001,1.0
0,cae_coreset,100,3321,0.07300000000000001,1.0
0,cae_coreset,100,3321,0.074,1.0
0,cae_coreset,100,3321,0.075,1.0
0,cae_coreset,100,3321,0.076,1.0
0,cae_coreset,100,3321,0.077,1.0
0,cae_coreset,100,3321,0.078,1.0
0,cae_coreset,100,3321,0.079,1.0
0,cae_coreset,100,3321,0.08,1.0
0,cae_coreset,100,3321,0.081,1.0
0,cae_coreset,100,3321,0.082,1.0
0,cae_coreset,100,3321,0.083,1.0
0,cae_coreset,100,3321,0.084,1.0
0,cae_coreset,100,3321,0.085,1.0
0,cae_coreset,100,3321,0.08600000000000001,1.0
0,cae_coreset,100,3321,0.08700000000000001,1.0
0,cae_coreset,100,3321,0.08800000000000001,1.0
0,cae_coreset,100,3321,0.089,1.0
0,cae_coreset,100,3321,0.09,1.0
0,cae_coreset,100,3321,0.091,1.0
0,cae_coreset,100,3321,0.092,1.0
0,cae_coreset,100,3321,0.093,1.0
0,cae_coreset,100,3536,0.094,1.0
0,cae_coreset,100,3536,0.095,1.0
0,cae_coreset,100,3536,0.096,1.0
0,cae_coreset,100,3536,0.097,1.0
0,cae_coreset,100,3536,0.098,1.0
0,cae_coreset,100,3536,0.099,1.0
0,cae_coreset,100,3536,0.1,1.0
0,cae_coreset,100,3536,0.101,1.0
0,cae_coreset,100,3536,0.10200000000000001,1.0
0,cae_coreset,100,3536,0.10300000000000001,1.0
0,cae_coreset,100,3536,0.10400000000000001,1.0
0,cae_coreset,100,3536,0.10500000000000001,1.0
0,cae_coreset,100,3536,0.106,1.0
0,cae_coreset,100,3536,0.107,1.0
0,cae_coreset,100,3536,0.108,1.0
0,cae_coreset,100,3536,0.109,1.0
0,cae_coreset,100,3536,0.11,1.0
0,cae_coreset,100,3536,0.111,1.0
0,cae_coreset,100,3536,0.112,1.0
0,cae_coreset,100,3536,0.113,1.0
0,cae_coreset,100,3536,0.114,1.0
0,cae_coreset,100,3536,0.115,1.0
0,cae_coreset,100,3536,0.116,1.0
0,cae_coreset,100,3671,0.117,1.0
0,cae_coreset,100,3671,0.11800000000000001,1.0
0,cae_coreset,100,3671,0.11900000000000001,1.0
0,cae_coreset,100,3671,0.12000000000000001,1.0
0,cae_coreset,100,3671,0.121,1.0
0,cae_coreset,100,3671,0.122,1.0
0,cae_coreset,100,3671,0.123,1.0
0,cae_coreset,100,3671,0.124,1.0
0,cae_coreset,100,3671,0.125,1.0
0,cae_coreset,100,3671,0.126,1.0
0,cae_coreset,100,3671,0.127,1.0
0,cae_coreset,100,3671,0.128,1.0
0,cae_coreset,100,3671,0.129,1.0
0,cae_coreset,100,3671,0.13,1.0
0,cae_coreset,100,3671,0.131,1.0
0,cae_coreset,100,3671,0.132,1.0
0,cae_coreset,100,3671,0.133,1.0
0,cae_coreset,100,3671,0.134,1.0
0,cae_coreset,100,3671,0.135,1.0
0,cae_coreset,100,3671,0.136,1.0
0,cae_coreset,100,3671,0.137,1.0
0,cae_coreset,100,3671,0.138,1.0
0,cae_coreset,100,3671,0.139,1.0
0,cae_coreset,100,3775,0.14,1.0
0,cae_coreset,100,3775,0.14100000000000001,1.0
0,cae_coreset,100,3775,0.14200000000000002,1.0
0,cae_coreset,100,3775,0.14300000000000002,1.0
0,cae_coreset,100,3775,0.14400000000000002,1.0
0,cae_coreset,100,3775,0.14500000000000002,1.0
0,cae_coreset,100,3775,0.146,1.0
0,cae_coreset,100,3775,0.147,1.0
0,cae_coreset,100,3775,0.148,1.0
0,cae_coreset,100,3775,0.149,1.0
0,cae_coreset,100,3775,0.15,1.0
0,cae_coreset,100,3775,0.151,1.0
0,cae_coreset,100,3775,0.152,1.0
